parent_sku,format,qty_available,highest_bid,least_listing_price,last_bbx_transaction,market_price,has_already_bidded,name,product_url,family_type,maturity,colour,country,region,subregion,grape_varieties,vintage,sweetness,producer,sku,alcohol_percentage,case_size,bottle_volume,bottle_order_unit,bbx_listing_id,bbx_listing_date
20138004817,12-00375,12,327.0,0,0,420.0,False,"2013 Château Lynch-Bages, Pauillac, Bordeaux",/products-20138004817-2013-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Petit Verdot', 'Cabernet Sauvignon']",2013,Dry,Château Lynch-Bages,2013-03-01500-00-8004817,['13'],3,150 cl,Magnum,37479,2025-06-28
20138004817,12-00750,5,735.0,0,0,840.0,False,"2013 Château Lynch-Bages, Pauillac, Bordeaux",/products-20138004817-2013-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Petit Verdot', 'Cabernet Sauvignon']",2013,Dry,Château Lynch-Bages,2013-03-01500-00-8004817,['13'],3,150 cl,Magnum,37479,2025-06-28
20138007326,01-06000,1,70.0,150,0,100.0,False,"2013 Château Ormes de Pez, St Estèphe, Bordeaux",/products-20138007326-2013-chateau-ormes-de-pez-st-estephe-bordeaux,Wines,Ready - mature,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon', 'Cabernet Franc', 'Petit Verdot']",2013,Dry,Château Les Ormes de Pez,2013-01-06000-00-8007326,['13'],1,600 cl,Imperial,37476,2025-06-28
20138007326,12-00750,3,102.0,0,0,150.0,False,"2013 Château Ormes de Pez, St Estèphe, Bordeaux",/products-20138007326-2013-chateau-ormes-de-pez-st-estephe-bordeaux,Wines,Ready - mature,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon', 'Cabernet Franc', 'Petit Verdot']",2013,Dry,Château Les Ormes de Pez,2013-01-06000-00-8007326,['13'],1,600 cl,Imperial,37476,2025-06-28
20148004817,01-03000,34,226.0,0,0,293.33,False,"2014 Château Lynch-Bages, Pauillac, Bordeaux",/products-20148004817-2014-chateau-lynch-bages-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Franc']",2014,Dry,Château Lynch-Bages,2014-03-01500-00-8004817,['13.5'],3,150 cl,Magnum,37477,2025-06-28
20148004817,01-06000,18,435.0,0,0,586.67,False,"2014 Château Lynch-Bages, Pauillac, Bordeaux",/products-20148004817-2014-chateau-lynch-bages-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Franc']",2014,Dry,Château Lynch-Bages,2014-03-01500-00-8004817,['13.5'],3,150 cl,Magnum,37477,2025-06-28
20148004817,03-01500,134,405.0,440,450,440.0,False,"2014 Château Lynch-Bages, Pauillac, Bordeaux",/products-20148004817-2014-chateau-lynch-bages-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Franc']",2014,Dry,Château Lynch-Bages,2014-03-01500-00-8004817,['13.5'],3,150 cl,Magnum,37477,2025-06-28
20148004817,06-00750,1516,412.0,445,412,440.0,False,"2014 Château Lynch-Bages, Pauillac, Bordeaux",/products-20148004817-2014-chateau-lynch-bages-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Franc']",2014,Dry,Château Lynch-Bages,2014-03-01500-00-8004817,['13.5'],3,150 cl,Magnum,37477,2025-06-28
20148004817,12-00375,2,360.0,0,0,440.0,False,"2014 Château Lynch-Bages, Pauillac, Bordeaux",/products-20148004817-2014-chateau-lynch-bages-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Franc']",2014,Dry,Château Lynch-Bages,2014-03-01500-00-8004817,['13.5'],3,150 cl,Magnum,37477,2025-06-28
20148004817,12-00750,18,795.0,0,0,880.0,False,"2014 Château Lynch-Bages, Pauillac, Bordeaux",/products-20148004817-2014-chateau-lynch-bages-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Franc']",2014,Dry,Château Lynch-Bages,2014-03-01500-00-8004817,['13.5'],3,150 cl,Magnum,37477,2025-06-28
20148008756,01-03000,1,216.0,0,0,290.0,False,"2014 Château Calon Ségur, St Estèphe, Bordeaux",/products-20148008756-2014-chateau-calon-segur-st-estephe-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot', 'Petit Verdot']",2014,Dry,Château Calon-Ségur,2014-06-00750-01-8008756,['14'],6,75 cl,Bottle,37478,2025-06-28
20148008756,03-01500,2,317.0,0,0,435.0,False,"2014 Château Calon Ségur, St Estèphe, Bordeaux",/products-20148008756-2014-chateau-calon-segur-st-estephe-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot', 'Petit Verdot']",2014,Dry,Château Calon-Ségur,2014-06-00750-01-8008756,['14'],6,75 cl,Bottle,37478,2025-06-28
20148008756,06-00750,246,365.0,435,500,435.0,False,"2014 Château Calon Ségur, St Estèphe, Bordeaux",/products-20148008756-2014-chateau-calon-segur-st-estephe-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot', 'Petit Verdot']",2014,Dry,Château Calon-Ségur,2014-06-00750-01-8008756,['14'],6,75 cl,Bottle,37478,2025-06-28
20148008756,12-00750,19,616.0,920,0,870.0,False,"2014 Château Calon Ségur, St Estèphe, Bordeaux",/products-20148008756-2014-chateau-calon-segur-st-estephe-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot', 'Petit Verdot']",2014,Dry,Château Calon-Ségur,2014-06-00750-01-8008756,['14'],6,75 cl,Bottle,37478,2025-06-28
20148032892,06-00750,2,0.0,300,0,290.0,False,"2014 Trasnocho, Bodegas F. Remírez de Ganuza, Rioja, Spain",/products-20148032892-2014-trasnocho-bodegas-f-remirez-de-ganuza-rioja-spain,Wines,Ready - at best,Red,Spain,Rioja,Rioja Alavesa,['Tempranillo'],2014,Dry,Bodegas Remírez de Ganuza,2014-06-00750-G1-8032892,['14.5'],6,75 cl,Bottle,37451,2025-06-28
20158010595,01-00750,1,46.0,0,0,65.0,False,"2015 Château Clinet, Pomerol, Bordeaux",/products-20158010595-2015-chateau-clinet-pomerol-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2015,Dry,Château Clinet,2015-06-00750-00-8010595,['14'],6,75 cl,Bottle,37455,2025-06-28
20158010595,03-01500,18,355.0,625,0,390.0,False,"2015 Château Clinet, Pomerol, Bordeaux",/products-20158010595-2015-chateau-clinet-pomerol-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2015,Dry,Château Clinet,2015-06-00750-00-8010595,['14'],6,75 cl,Bottle,37455,2025-06-28
20158010595,06-00750,158,273.0,460,0,390.0,False,"2015 Château Clinet, Pomerol, Bordeaux",/products-20158010595-2015-chateau-clinet-pomerol-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Libournais,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']",2015,Dry,Château Clinet,2015-06-00750-00-8010595,['14'],6,75 cl,Bottle,37455,2025-06-28
20151019461,06-00750,26,0.0,1400,0,1200.0,False,"2015 Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy",/products-20151019461-2015-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy,Wines,Ready - youthful,Red,France,Burgundy,Côte de Nuits,['Pinot Noir'],2015,Dry,Domaine Ghislaine Barthod,2015-06-00750-00-1019461,['13.5'],6,75 cl,Bottle,37456,2025-06-28
20168057099,06-00750,27,0.0,460,0,618.0,False,"2016 Barolo, Enrico VI, Cordero di Montezemolo, Piedmont, Italy",/products-20168057099-2016-barolo-enrico-vi-cordero-di-montezemolo-piedmont-italy,Wines,Ready - at best,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2016,Dry,Cordero di Montezemolo,2016-06-00750-00-8057099,['15'],6,75 cl,Bottle,37458,2025-06-28
20178118695,03-01500,1,0.0,0,0,330.0,False,"2017 Riesling, Auslese, Niederhäuser Hermannshöhle, Goldkapsel, Dönnhoff, Nahe, Germany",/products-20178118695-2017-riesling-auslese-niederhauser-hermannshohle-goldkapsel-donnhoff-nahe-germany,Wines,Ready - youthful,White,Germany,Nahe,Niederhausen,['Riesling'],2017,Medium-dry,Dönnhoff,2017-06-00750-00-8118695,['7.5'],6,75 cl,Bottle,37459,2025-06-28
20178118695,06-00375,7,130.0,160,120,165.0,False,"2017 Riesling, Auslese, Niederhäuser Hermannshöhle, Goldkapsel, Dönnhoff, Nahe, Germany",/products-20178118695-2017-riesling-auslese-niederhauser-hermannshohle-goldkapsel-donnhoff-nahe-germany,Wines,Ready - youthful,White,Germany,Nahe,Niederhausen,['Riesling'],2017,Medium-dry,Dönnhoff,2017-06-00750-00-8118695,['7.5'],6,75 cl,Bottle,37459,2025-06-28
20178118695,06-00750,9,0.0,400,0,330.0,False,"2017 Riesling, Auslese, Niederhäuser Hermannshöhle, Goldkapsel, Dönnhoff, Nahe, Germany",/products-20178118695-2017-riesling-auslese-niederhauser-hermannshohle-goldkapsel-donnhoff-nahe-germany,Wines,Ready - youthful,White,Germany,Nahe,Niederhausen,['Riesling'],2017,Medium-dry,Dönnhoff,2017-06-00750-00-8118695,['7.5'],6,75 cl,Bottle,37459,2025-06-28
20188008857,01-00750,1,350.0,0,0,426.17,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,01-01500,2,755.0,0,0,852.33,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,01-03000,10,1148.0,3569,0,1704.67,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,01-06000,5,3000.0,0,0,3409.33,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,03-00750,428,1205.0,1400,1300,1278.5,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,03-01500,51,1800.0,3998,0,2557.0,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,06-00750,461,2350.0,2500,2400,2557.0,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20188008857,12-00375,1,1798.0,0,0,2557.0,False,"2018 Château Lafite Rothschild, Pauillac, Bordeaux",/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Petit Verdot', 'Cabernet Sauvignon', 'Merlot']",2018,Dry,Château Lafite Rothschild,2018-06-00750-G1-8008857,['13.5'],6,75 cl,Bottle,37453,2025-06-28
20198003256,01-03000,8,122.0,0,0,148.67,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,01-06000,6,245.0,0,0,297.33,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,03-00750,1,79.0,0,220,111.5,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,03-01500,78,177.0,315,200,223.0,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,06-00750,684,225.0,235,225,223.0,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,06-01500,1,365.0,0,0,446.0,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,12-00375,22,225.0,0,0,223.0,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198003256,12-00750,14,435.0,550,0,446.0,False,"2019 Château Grand-Puy-Lacoste, Pauillac, Bordeaux",/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux,Wines,Ready - youthful,Red,France,Bordeaux,Médoc,"['Merlot', 'Cabernet Sauvignon']",2019,Dry,Château Grand-Puy-Lacoste,2019-06-00750-00-8003256,['14.5'],6,75 cl,Bottle,37465,2025-06-28
20198041887,12-00750,1,0.0,5200,0,5220.0,False,"2019 Ruchottes-Chambertin, Grand Cru, Phillipe Pacalet, Burgundy",/products-20198041887-2019-ruchottes-chambertin-grand-cru-phillipe-pacalet-burgundy,Wines,Ready - youthful,Red,France,Burgundy,Côte de Nuits,['Pinot Noir'],2019,Dry,Philippe Pacalet,2019-12-00750-G1-8041887,['13.5'],12,75 cl,Bottle,37460,2025-06-28
20208156503,01-01500,1,0.0,125,0,0.0,False,"2020 Barbaresco, Montaribaldi, Nada Fiorenzo, Piedmont, Italy",/products-20208156503-2020-barbaresco-montaribaldi-nada-fiorenzo-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barbaresco,['Nebbiolo'],2020,Dry,Nada Fiorenzo,2020-01-01500-G1-8156503,['14.5'],1,150 cl,Magnum,37469,2025-06-28
20201176421,06-00750,58,0.0,165,155,175.0,False,"2020 Châteauneuf-du-Pape Blanc, Domaine des Saumades, Rhône",/products-20201176421-2020-chateauneuf-du-pape-blanc-domaine-des-saumades-rhone,Wines,Ready - youthful,White,France,Rhône ,Southern Rhône,,2020,Dry,Domaine Des Saumades,2020-06-00750-00-1176421,['13.5'],6,75 cl,Bottle,37467,2025-06-28
20208110152,06-00750,3,0.0,320,0,284.0,False,"2020 Barbaresco, Fausoni, Sottimano, Piedmont, Italy",/products-20208110152-2020-barbaresco-fausoni-sottimano-piedmont-italy,Wines,Ready - youthful,Red,Italy,Piedmont,Barbaresco,['Nebbiolo'],2020,Dry,Sottimano,2020-06-00750-G1-8110152,['14'],6,75 cl,Bottle,37468,2025-06-28
20221012026,01-03000,9,77.0,0,0,108.0,False,"2022 Château La Lagune, Haut-Médoc, Bordeaux",/products-20221012026-2022-chateau-la-lagune-haut-medoc-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2022,Dry,Château La Lagune,2022-06-00750-00-1012026,['14'],6,75 cl,Bottle,37484,2025-06-28
20221012026,01-06000,3,154.0,0,0,216.0,False,"2022 Château La Lagune, Haut-Médoc, Bordeaux",/products-20221012026-2022-chateau-la-lagune-haut-medoc-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2022,Dry,Château La Lagune,2022-06-00750-00-1012026,['14'],6,75 cl,Bottle,37484,2025-06-28
20221012026,03-01500,12,116.0,0,0,162.0,False,"2022 Château La Lagune, Haut-Médoc, Bordeaux",/products-20221012026-2022-chateau-la-lagune-haut-medoc-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2022,Dry,Château La Lagune,2022-06-00750-00-1012026,['14'],6,75 cl,Bottle,37484,2025-06-28
20221012026,06-00750,81,116.0,240,0,162.0,False,"2022 Château La Lagune, Haut-Médoc, Bordeaux",/products-20221012026-2022-chateau-la-lagune-haut-medoc-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2022,Dry,Château La Lagune,2022-06-00750-00-1012026,['14'],6,75 cl,Bottle,37484,2025-06-28
20221012026,12-00375,1,116.0,0,0,162.0,False,"2022 Château La Lagune, Haut-Médoc, Bordeaux",/products-20221012026-2022-chateau-la-lagune-haut-medoc-bordeaux,Wines,Not ready,Red,France,Bordeaux,Médoc,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2022,Dry,Château La Lagune,2022-06-00750-00-1012026,['14'],6,75 cl,Bottle,37484,2025-06-28
19968007922,01-01500,8,380.0,795,550,413.33,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,01-03000,2,605.0,0,0,826.67,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,01-05000,1,973.0,0,0,1377.78,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,01-06000,2,1167.0,0,0,1653.33,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,03-01500,3,1270.0,0,0,1240.0,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,06-00750,13,1140.0,0,0,1240.0,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,06-01500,6,2110.0,0,0,2480.0,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
19968007922,12-00750,186,2435.0,2790,2500,2480.0,False,"1996 Château Léoville Las Cases, St Julien, Bordeaux",/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",1996,Dry,Château Léoville Las Cases,1996-12-00750-06-8007922,['12.5'],12,75 cl,Bottle,37428,2025-06-28
20028103099,01-06750,1,3075.0,4950,0,0.0,False,"2002 Duclot Bordeaux 1er Cru Collection (Ausone/ChevalB/Haut- Brion/Latour/LMHB/LR/Margaux/MR/Pétrus), Nine-Bottle Assortment Case",/products-20028103099-2002-duclot-bordeaux-1er-cru-collection-ausone-chevalb-haut-brion-latour-lmhb-lr-margaux-mr-petrus-nine-bottle-assortment-case,Assortment Mixed Cases,,Red,France,Bordeaux,,,2002,Dry,Assortment Mixed Cases,2002-01-06750-G1-8103099,['13'],1,675 cl,Special,37429,2025-06-28
20058029652,01-01500,24,200.0,275,0,0.0,False,"2005 Gran Reserva 890, Selección Especial, La Rioja Alta, Rioja, Spain",/products-20058029652-2005-gran-reserva-890-seleccion-especial-la-rioja-alta-rioja-spain,Wines,Ready - at best,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2005,Dry,La Rioja Alta,2005-01-01500-G1-8029652,['13.5'],1,150 cl,Magnum,37447,2025-06-28
20058029652,06-00750,491,555.0,600,570,0.0,False,"2005 Gran Reserva 890, Selección Especial, La Rioja Alta, Rioja, Spain",/products-20058029652-2005-gran-reserva-890-seleccion-especial-la-rioja-alta-rioja-spain,Wines,Ready - at best,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2005,Dry,La Rioja Alta,2005-01-01500-G1-8029652,['13.5'],1,150 cl,Magnum,37447,2025-06-28
20068004817,01-03000,3,264.0,0,0,293.33,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,01-06000,6,520.0,0,0,586.67,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,01-15000,3,1237.0,0,0,1466.67,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,03-03000,7,740.0,0,0,880.0,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
20068004817,06-00750,42,460.0,0,0,440.0,False,"2006 Château Lynch-Bages, Pauillac, Bordeaux",/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot']",2006,Dry,Château Lynch-Bages,2006-12-00750-00-8004817,['13'],12,75 cl,Bottle,37424,2025-06-28
