parent_sku,format,qty_available,highest_bid,least_listing_price,last_bbx_transaction,market_price,has_already_bidded,name,product_url,family_type,maturity,colour,country,region,subregion,grape_varieties,vintage,sweetness,producer,sku,alcohol_percentage,case_size,bottle_volume,bottle_order_unit,bbx_listing_id,bbx_listing_date
20088012674,01-06000,2,742.0,0,0,1053.33,False,"2008 Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut",/products-20088012674-2008-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut,Wines,Ready - at best,White,France,Champagne,Côte des Blancs,['Chardonnay'],2008.0,Dry,Champagne Taittinger,2008-06-00750-00-8012674,['12.5'],6,75 cl,Bottle,23868,2025-05-02
20088012674,03-01500,3,755.0,0,0,790.0,False,"2008 Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut",/products-20088012674-2008-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut,Wines,Ready - at best,White,France,Champagne,Côte des Blancs,['Chardonnay'],2008.0,Dry,Champagne Taittinger,2008-06-00750-00-8012674,['12.5'],6,75 cl,Bottle,23868,2025-05-02
20088012674,06-00750,879,653.0,820,830,790.0,False,"2008 Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut",/products-20088012674-2008-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut,Wines,Ready - at best,White,France,Champagne,Côte des Blancs,['Chardonnay'],2008.0,Dry,Champagne Taittinger,2008-06-00750-00-8012674,['12.5'],6,75 cl,Bottle,23868,2025-05-02
20088000200,01-00750,1,115.0,0,0,143.33,False,"2008 Champagne Dom Pérignon, Brut",/products-20088000200-2008-champagne-dom-perignon-brut,Wines,Ready - youthful,White,France,Champagne,,,2008.0,Dry,Dom Pérignon,2008-06-00750-02-8000200,['12.5'],6,75 cl,Bottle,23865,2025-05-02
20088000200,01-03000,4,250.0,0,0,573.33,False,"2008 Champagne Dom Pérignon, Brut",/products-20088000200-2008-champagne-dom-perignon-brut,Wines,Ready - youthful,White,France,Champagne,,,2008.0,Dry,Dom Pérignon,2008-06-00750-02-8000200,['12.5'],6,75 cl,Bottle,23865,2025-05-02
20088000200,02-01500,1,465.0,0,0,573.33,False,"2008 Champagne Dom Pérignon, Brut",/products-20088000200-2008-champagne-dom-perignon-brut,Wines,Ready - youthful,White,France,Champagne,,,2008.0,Dry,Dom Pérignon,2008-06-00750-02-8000200,['12.5'],6,75 cl,Bottle,23865,2025-05-02
20088000200,03-01500,560,700.0,1200,1050,860.0,False,"2008 Champagne Dom Pérignon, Brut",/products-20088000200-2008-champagne-dom-perignon-brut,Wines,Ready - youthful,White,France,Champagne,,,2008.0,Dry,Dom Pérignon,2008-06-00750-02-8000200,['12.5'],6,75 cl,Bottle,23865,2025-05-02
20088000200,06-00750,3716,856.0,900,900,860.0,False,"2008 Champagne Dom Pérignon, Brut",/products-20088000200-2008-champagne-dom-perignon-brut,Wines,Ready - youthful,White,France,Champagne,,,2008.0,Dry,Dom Pérignon,2008-06-00750-02-8000200,['12.5'],6,75 cl,Bottle,23865,2025-05-02
20081082542,01-01500,182,500.0,800,0,403.33,False,"2008 Champagne Louis Roederer, Cristal, Brut",/products-20081082542-2008-champagne-louis-roederer-cristal-brut,Wines,Ready - at best,White,France,Champagne,,,2008.0,Dry,Louis Roederer,2008-03-00750-00-1082542,['12'],3,75 cl,Bottle,23867,2025-05-02
20081082542,01-06000,7,1210.0,0,0,1613.33,False,"2008 Champagne Louis Roederer, Cristal, Brut",/products-20081082542-2008-champagne-louis-roederer-cristal-brut,Wines,Ready - at best,White,France,Champagne,,,2008.0,Dry,Louis Roederer,2008-03-00750-00-1082542,['12'],3,75 cl,Bottle,23867,2025-05-02
20081082542,03-00750,23,555.0,620,600,605.0,False,"2008 Champagne Louis Roederer, Cristal, Brut",/products-20081082542-2008-champagne-louis-roederer-cristal-brut,Wines,Ready - at best,White,France,Champagne,,,2008.0,Dry,Louis Roederer,2008-03-00750-00-1082542,['12'],3,75 cl,Bottle,23867,2025-05-02
20081082542,06-00750,1831,1185.0,1220,1195,1210.0,False,"2008 Champagne Louis Roederer, Cristal, Brut",/products-20081082542-2008-champagne-louis-roederer-cristal-brut,Wines,Ready - at best,White,France,Champagne,,,2008.0,Dry,Louis Roederer,2008-03-00750-00-1082542,['12'],3,75 cl,Bottle,23867,2025-05-02
20088117627,01-01500,1,110.0,0,0,156.67,False,"2008 Barolo, Ginestra Casa Matè, Elio Grasso, Piedmont, Italy",/products-20088117627-2008-barolo-ginestra-casa-mate-elio-grasso-piedmont-italy,Wines,Ready - at best,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2008.0,Dry,Az. Agr. Elio Grasso,2008-06-00750-G0-8117627,['15'],6,75 cl,Bottle,23852,2025-05-02
20088117627,06-00750,2,335.0,470,0,470.0,False,"2008 Barolo, Ginestra Casa Matè, Elio Grasso, Piedmont, Italy",/products-20088117627-2008-barolo-ginestra-casa-mate-elio-grasso-piedmont-italy,Wines,Ready - at best,Red,Italy,Piedmont,Barolo,['Nebbiolo'],2008.0,Dry,Az. Agr. Elio Grasso,2008-06-00750-G0-8117627,['15'],6,75 cl,Bottle,23852,2025-05-02
20098109974,03-00750,62,301.0,340,0,300.0,False,"2009 Champagne Taittinger, Comtes de Champagne Rosé, Brut",/products-20098109974-2009-champagne-taittinger-comtes-de-champagne-rose-brut,Wines,Ready - at best,Rosé,France,Champagne,Côte des Blancs,,2009.0,Dry,Champagne Taittinger,2009-03-00750-00-8109974,['12.5'],3,75 cl,Bottle,23863,2025-05-02
20091152553,06-00750,1,355.0,500,0,450.0,False,"2009 Viña Tondonia Blanco, Reserva, Bodegas R. López de Heredia, Rioja, Spain",/products-20091152553-2009-vina-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain,Wines,Ready - mature,White,Spain,Rioja,Rioja Alta,['Viura'],2009.0,Dry,Bodegas R. López de Heredia,2009-06-00750-G1-1152553,['12.5'],6,75 cl,Bottle,23858,2025-05-02
20098009421,06-00750,1,30.0,300,0,310.0,False,"2009 Châteauneuf-du-Pape, Domaine de Marcoux, Rhône",/products-20098009421-2009-chateauneuf-du-pape-domaine-de-marcoux-rhone,Wines,Ready - mature,Red,France,Rhône ,Southern Rhône,,2009.0,Dry,Domaine de Marcoux,2009-06-00750-G1-8009421,['15'],6,75 cl,Bottle,23861,2025-05-02
20108043849,06-00750,1,646.45,850,0,874.5,False,"2010 Champagne Agrapart Avizoise, Blanc de Blancs, Extra Brut",/products-20108043849-2010-champagne-agrapart-avizoise-blanc-de-blancs-extra-brut,Wines,Ready - mature,White,France,Champagne,Côte des Blancs,['Chardonnay'],2010.0,Dry,Champagne Agrapart & Fils,2010-06-00750-00-8043849,['12'],6,75 cl,Bottle,23848,2025-05-02
20101152553,06-00750,2,0.0,700,450,685.0,False,"2010 Viña Tondonia Blanco, Reserva, Bodegas R. López de Heredia, Rioja, Spain",/products-20101152553-2010-vina-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain,Wines,Ready - mature,White,Spain,Rioja,Rioja Alta,['Viura'],2010.0,Dry,Bodegas R. López de Heredia,2010-06-00750-G1-1152553,['12.5'],6,75 cl,Bottle,23857,2025-05-02
20111152553,06-00750,48,388.0,540,475,550.0,False,"2011 Viña Tondonia Blanco, Reserva, Bodegas R. López de Heredia, Rioja, Spain",/products-20111152553-2011-vina-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain,Wines,Ready - mature,White,Spain,Rioja,Rioja Alta,['Viura'],2011.0,Dry,Bodegas R. López de Heredia,2011-06-00750-G1-1152553,['12.5'],6,75 cl,Bottle,23856,2025-05-02
20128000200,01-00750,1,103.0,0,0,120.75,False,"2012 Champagne Dom Pérignon, Brut",/products-20128000200-2012-champagne-dom-perignon-brut,Wines,Ready - youthful,White,France,Champagne,,,2012.0,Dry,Dom Pérignon,2012-06-00750-00-8000200,['12.5'],6,75 cl,Bottle,23869,2025-05-02
20128000200,01-03000,5,339.0,0,0,483.0,False,"2012 Champagne Dom Pérignon, Brut",/products-20128000200-2012-champagne-dom-perignon-brut,Wines,Ready - youthful,White,France,Champagne,,,2012.0,Dry,Dom Pérignon,2012-06-00750-00-8000200,['12.5'],6,75 cl,Bottle,23869,2025-05-02
20128000200,03-00750,1,310.0,0,0,362.25,False,"2012 Champagne Dom Pérignon, Brut",/products-20128000200-2012-champagne-dom-perignon-brut,Wines,Ready - youthful,White,France,Champagne,,,2012.0,Dry,Dom Pérignon,2012-06-00750-00-8000200,['12.5'],6,75 cl,Bottle,23869,2025-05-02
20128000200,03-01500,347,790.0,950,950,724.5,False,"2012 Champagne Dom Pérignon, Brut",/products-20128000200-2012-champagne-dom-perignon-brut,Wines,Ready - youthful,White,France,Champagne,,,2012.0,Dry,Dom Pérignon,2012-06-00750-00-8000200,['12.5'],6,75 cl,Bottle,23869,2025-05-02
20128000200,06-00750,1290,705.0,780,840,724.5,False,"2012 Champagne Dom Pérignon, Brut",/products-20128000200-2012-champagne-dom-perignon-brut,Wines,Ready - youthful,White,France,Champagne,,,2012.0,Dry,Dom Pérignon,2012-06-00750-00-8000200,['12.5'],6,75 cl,Bottle,23869,2025-05-02
20121152553,06-00750,56,0.0,530,350,534.0,False,"2012 Viña Tondonia Blanco, Reserva, Bodegas R. López de Heredia, Rioja, Spain",/products-20121152553-2012-vina-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain,Wines,Ready - mature,White,Spain,Rioja,Rioja Alta,['Viura'],2012.0,Dry,Bodegas R. López de Heredia,2012-06-00750-G1-1152553,['12.5'],6,75 cl,Bottle,23855,2025-05-02
20148018230,01-03000,1,0.0,666,0,691.67,False,"2014 Puligny-Montrachet, Le Cailleret, 1er Cru, Domaine de Montille, Burgundy",/products-20148018230-2014-puligny-montrachet-le-cailleret-1er-cru-domaine-de-montille-burgundy,Wines,Ready - at best,White,France,Burgundy,Côte de Beaune,['Chardonnay'],2014.0,Dry,Domaine de Montille,2014-06-00750-00-8018230,['12.5'],6,75 cl,Bottle,23849,2025-05-02
20148018230,03-01500,3,0.0,0,0,1037.5,False,"2014 Puligny-Montrachet, Le Cailleret, 1er Cru, Domaine de Montille, Burgundy",/products-20148018230-2014-puligny-montrachet-le-cailleret-1er-cru-domaine-de-montille-burgundy,Wines,Ready - at best,White,France,Burgundy,Côte de Beaune,['Chardonnay'],2014.0,Dry,Domaine de Montille,2014-06-00750-00-8018230,['12.5'],6,75 cl,Bottle,23849,2025-05-02
20148018230,06-00750,17,900.0,990,0,1037.5,False,"2014 Puligny-Montrachet, Le Cailleret, 1er Cru, Domaine de Montille, Burgundy",/products-20148018230-2014-puligny-montrachet-le-cailleret-1er-cru-domaine-de-montille-burgundy,Wines,Ready - at best,White,France,Burgundy,Côte de Beaune,['Chardonnay'],2014.0,Dry,Domaine de Montille,2014-06-00750-00-8018230,['12.5'],6,75 cl,Bottle,23849,2025-05-02
20158121893,06-00750,6,0.0,890,715,1020.0,False,"2015 Nuits-St Georges, Les Saint Georges, 1er Cru, Domaine Henri Gouges, Burgundy",/products-20158121893-2015-nuits-st-georges-les-saint-georges-1er-cru-domaine-henri-gouges-burgundy,Wines,Ready - youthful,Red,France,Burgundy,Côte de Nuits,['Pinot Noir'],2015.0,Dry,Henri Gouges,2015-06-00750-G0-8121893,['13'],6,75 cl,Bottle,23854,2025-05-02
20168211396,01-00750,1,245.0,390,0,396.67,False,"2016 La Ricolma, San Giusto a Rentennano, Tuscany, Italy",/products-20168211396-2016-la-ricolma-san-giusto-a-rentennano-tuscany-italy,Wines,Ready - at best,Red,Italy,Tuscany,Toscano / Toscana,['Merlot'],2016.0,Dry,San Giusto a Rentennano,2016-01-00750-00-8211396,['14'],1,75 cl,Bottle,23847,2025-05-02
20188008831,01-00750,1,49.0,0,0,62.0,False,"2018 Château Canon, St Emilion, Bordeaux",/products-20188008831-2018-chateau-canon-st-emilion-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,['Merlot'],2018.0,Dry,Château Canon,2018-06-00750-G0-8008831,['14.5'],6,75 cl,Bottle,23845,2025-05-02
20188008831,01-03000,2,270.0,0,0,248.0,False,"2018 Château Canon, St Emilion, Bordeaux",/products-20188008831-2018-chateau-canon-st-emilion-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,['Merlot'],2018.0,Dry,Château Canon,2018-06-00750-G0-8008831,['14.5'],6,75 cl,Bottle,23845,2025-05-02
20188008831,01-06000,1,550.0,0,0,496.0,False,"2018 Château Canon, St Emilion, Bordeaux",/products-20188008831-2018-chateau-canon-st-emilion-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,['Merlot'],2018.0,Dry,Château Canon,2018-06-00750-G0-8008831,['14.5'],6,75 cl,Bottle,23845,2025-05-02
20188008831,01-12000,1,1000.0,0,0,992.0,False,"2018 Château Canon, St Emilion, Bordeaux",/products-20188008831-2018-chateau-canon-st-emilion-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,['Merlot'],2018.0,Dry,Château Canon,2018-06-00750-G0-8008831,['14.5'],6,75 cl,Bottle,23845,2025-05-02
20188008831,03-00750,433,178.0,220,178,186.0,False,"2018 Château Canon, St Emilion, Bordeaux",/products-20188008831-2018-chateau-canon-st-emilion-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,['Merlot'],2018.0,Dry,Château Canon,2018-06-00750-G0-8008831,['14.5'],6,75 cl,Bottle,23845,2025-05-02
20188008831,03-01500,7,351.0,0,0,372.0,False,"2018 Château Canon, St Emilion, Bordeaux",/products-20188008831-2018-chateau-canon-st-emilion-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,['Merlot'],2018.0,Dry,Château Canon,2018-06-00750-G0-8008831,['14.5'],6,75 cl,Bottle,23845,2025-05-02
20188008831,06-00750,157,372.5,425,0,372.0,False,"2018 Château Canon, St Emilion, Bordeaux",/products-20188008831-2018-chateau-canon-st-emilion-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,['Merlot'],2018.0,Dry,Château Canon,2018-06-00750-G0-8008831,['14.5'],6,75 cl,Bottle,23845,2025-05-02
20188008831,06-01500,1,530.0,0,0,744.0,False,"2018 Château Canon, St Emilion, Bordeaux",/products-20188008831-2018-chateau-canon-st-emilion-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,['Merlot'],2018.0,Dry,Château Canon,2018-06-00750-G0-8008831,['14.5'],6,75 cl,Bottle,23845,2025-05-02
20188008831,12-00750,2,532.0,0,0,744.0,False,"2018 Château Canon, St Emilion, Bordeaux",/products-20188008831-2018-chateau-canon-st-emilion-bordeaux,Wines,Not ready,Red,France,Bordeaux,Libournais,['Merlot'],2018.0,Dry,Château Canon,2018-06-00750-G0-8008831,['14.5'],6,75 cl,Bottle,23845,2025-05-02
20188202835,06-00750,3,0.0,130,0,135.0,False,"2018 Châteauneuf-du-Pape, Domaine Font de Courtedune, Rhône",/products-20188202835-2018-chateauneuf-du-pape-domaine-font-de-courtedune-rhone,Wines,Ready - mature,Red,France,Rhône ,Southern Rhône,['Grenache'],2018.0,Dry,Domaine Font du Courtedune,2018-06-00750-G1-8202835,['14.5'],6,75 cl,Bottle,23862,2025-05-02
20198042031,12-00750,29,178.0,230,190,254.0,False,"2019 Kumeu River, Rays Road Chardonnay, Hawkes Bay, New Zealand",/products-20198042031-2019-kumeu-river-rays-road-chardonnay-hawkes-bay-new-zealand,Wines,Ready - mature,White,New Zealand,Auckland,Kumeu,['Chardonnay'],2019.0,Dry,Kumeu River,2019-12-00750-00-8042031,['13.5'],12,75 cl,Bottle,23846,2025-05-02
20048029652,03-01500,42,350.0,645,600,0.0,False,"2004 Gran Reserva 890, La Rioja Alta, Rioja, Spain",/products-20048029652-2004-gran-reserva-890-la-rioja-alta-rioja-spain,Wines,Ready - at best,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2004.0,Dry,La Rioja Alta,2004-06-00750-00-8029652,['13.5'],6,75 cl,Bottle,23827,2025-05-02
20048029652,06-00750,203,515.0,584,575,0.0,False,"2004 Gran Reserva 890, La Rioja Alta, Rioja, Spain",/products-20048029652-2004-gran-reserva-890-la-rioja-alta-rioja-spain,Wines,Ready - at best,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2004.0,Dry,La Rioja Alta,2004-06-00750-00-8029652,['13.5'],6,75 cl,Bottle,23827,2025-05-02
20048029652,06-01500,1,700.0,0,0,0.0,False,"2004 Gran Reserva 890, La Rioja Alta, Rioja, Spain",/products-20048029652-2004-gran-reserva-890-la-rioja-alta-rioja-spain,Wines,Ready - at best,Red,Spain,Rioja,Rioja Alta,['Tempranillo'],2004.0,Dry,La Rioja Alta,2004-06-00750-00-8029652,['13.5'],6,75 cl,Bottle,23827,2025-05-02
20051082542,01-01500,1,237.07,0,0,338.67,False,"2005 Champagne Louis Roederer, Cristal, Brut",/products-20051082542-2005-champagne-louis-roederer-cristal-brut,Wines,Ready - mature,White,France,Champagne,,,2005.0,Dry,Louis Roederer,2005-06-00750-01-1082542,['12'],6,75 cl,Bottle,23838,2025-05-02
20051082542,01-03000,2,475.0,0,0,677.33,False,"2005 Champagne Louis Roederer, Cristal, Brut",/products-20051082542-2005-champagne-louis-roederer-cristal-brut,Wines,Ready - mature,White,France,Champagne,,,2005.0,Dry,Louis Roederer,2005-06-00750-01-1082542,['12'],6,75 cl,Bottle,23838,2025-05-02
20051082542,06-00750,168,719.0,1000,900,1016.0,False,"2005 Champagne Louis Roederer, Cristal, Brut",/products-20051082542-2005-champagne-louis-roederer-cristal-brut,Wines,Ready - mature,White,France,Champagne,,,2005.0,Dry,Louis Roederer,2005-06-00750-01-1082542,['12'],6,75 cl,Bottle,23838,2025-05-02
20058003243,01-03000,1,214.0,0,0,298.33,False,"2005 Château Brane-Cantenac, Margaux, Bordeaux",/products-20058003243-2005-chateau-brane-cantenac-margaux-bordeaux,Wines,Ready - mature,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2005.0,Dry,Château Brane-Cantenac,2005-12-00750-01-8003243,['13'],12,75 cl,Bottle,23828,2025-05-02
20058003243,03-03000,1,599.0,0,0,895.0,False,"2005 Château Brane-Cantenac, Margaux, Bordeaux",/products-20058003243-2005-chateau-brane-cantenac-margaux-bordeaux,Wines,Ready - mature,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2005.0,Dry,Château Brane-Cantenac,2005-12-00750-01-8003243,['13'],12,75 cl,Bottle,23828,2025-05-02
20058003243,06-00750,1,328.0,0,0,447.5,False,"2005 Château Brane-Cantenac, Margaux, Bordeaux",/products-20058003243-2005-chateau-brane-cantenac-margaux-bordeaux,Wines,Ready - mature,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2005.0,Dry,Château Brane-Cantenac,2005-12-00750-01-8003243,['13'],12,75 cl,Bottle,23828,2025-05-02
20058003243,06-01500,10,750.0,1000,725,895.0,False,"2005 Château Brane-Cantenac, Margaux, Bordeaux",/products-20058003243-2005-chateau-brane-cantenac-margaux-bordeaux,Wines,Ready - mature,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2005.0,Dry,Château Brane-Cantenac,2005-12-00750-01-8003243,['13'],12,75 cl,Bottle,23828,2025-05-02
20058003243,12-00750,162,705.0,900,975,895.0,False,"2005 Château Brane-Cantenac, Margaux, Bordeaux",/products-20058003243-2005-chateau-brane-cantenac-margaux-bordeaux,Wines,Ready - mature,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",2005.0,Dry,Château Brane-Cantenac,2005-12-00750-01-8003243,['13'],12,75 cl,Bottle,23828,2025-05-02
20108003227,01-06000,38,280.0,0,0,360.0,False,"2010 Château Batailley, Pauillac, Bordeaux",/products-20108003227-2010-chateau-batailley-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Petit Verdot', 'Merlot', 'Cabernet Sauvignon']",2010.0,Dry,Château Batailley,2010-12-00750-00-8003227,['13.5'],12,75 cl,Bottle,23831,2025-05-02
20108003227,01-09000,21,360.0,790,560,540.0,False,"2010 Château Batailley, Pauillac, Bordeaux",/products-20108003227-2010-chateau-batailley-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Petit Verdot', 'Merlot', 'Cabernet Sauvignon']",2010.0,Dry,Château Batailley,2010-12-00750-00-8003227,['13.5'],12,75 cl,Bottle,23831,2025-05-02
20108003227,01-18000,6,700.0,0,0,1080.0,False,"2010 Château Batailley, Pauillac, Bordeaux",/products-20108003227-2010-chateau-batailley-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Petit Verdot', 'Merlot', 'Cabernet Sauvignon']",2010.0,Dry,Château Batailley,2010-12-00750-00-8003227,['13.5'],12,75 cl,Bottle,23831,2025-05-02
20108003227,03-03000,22,376.0,0,0,540.0,False,"2010 Château Batailley, Pauillac, Bordeaux",/products-20108003227-2010-chateau-batailley-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Petit Verdot', 'Merlot', 'Cabernet Sauvignon']",2010.0,Dry,Château Batailley,2010-12-00750-00-8003227,['13.5'],12,75 cl,Bottle,23831,2025-05-02
20108003227,06-00750,32,280.0,0,0,270.0,False,"2010 Château Batailley, Pauillac, Bordeaux",/products-20108003227-2010-chateau-batailley-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Petit Verdot', 'Merlot', 'Cabernet Sauvignon']",2010.0,Dry,Château Batailley,2010-12-00750-00-8003227,['13.5'],12,75 cl,Bottle,23831,2025-05-02
20108003227,06-01500,162,470.0,0,500,540.0,False,"2010 Château Batailley, Pauillac, Bordeaux",/products-20108003227-2010-chateau-batailley-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Petit Verdot', 'Merlot', 'Cabernet Sauvignon']",2010.0,Dry,Château Batailley,2010-12-00750-00-8003227,['13.5'],12,75 cl,Bottle,23831,2025-05-02
20108003227,12-00750,1215,505.0,550,505,540.0,False,"2010 Château Batailley, Pauillac, Bordeaux",/products-20108003227-2010-chateau-batailley-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Petit Verdot', 'Merlot', 'Cabernet Sauvignon']",2010.0,Dry,Château Batailley,2010-12-00750-00-8003227,['13.5'],12,75 cl,Bottle,23831,2025-05-02
20108003227,24-00375,29,480.0,0,480,540.0,False,"2010 Château Batailley, Pauillac, Bordeaux",/products-20108003227-2010-chateau-batailley-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Petit Verdot', 'Merlot', 'Cabernet Sauvignon']",2010.0,Dry,Château Batailley,2010-12-00750-00-8003227,['13.5'],12,75 cl,Bottle,23831,2025-05-02
20118012674,01-01500,26,140.0,0,140,160.0,False,"2011 Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut",/products-20118012674-2011-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut,Wines,Ready - at best,White,France,Champagne,Côte des Blancs,['Chardonnay'],2011.0,Dry,Champagne Taittinger,2011-06-00750-01-8012674,['12.5'],6,75 cl,Bottle,23829,2025-05-02
20118012674,01-03000,7,222.0,0,0,320.0,False,"2011 Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut",/products-20118012674-2011-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut,Wines,Ready - at best,White,France,Champagne,Côte des Blancs,['Chardonnay'],2011.0,Dry,Champagne Taittinger,2011-06-00750-01-8012674,['12.5'],6,75 cl,Bottle,23829,2025-05-02
20118012674,01-06000,1,444.0,0,0,640.0,False,"2011 Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut",/products-20118012674-2011-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut,Wines,Ready - at best,White,France,Champagne,Côte des Blancs,['Chardonnay'],2011.0,Dry,Champagne Taittinger,2011-06-00750-01-8012674,['12.5'],6,75 cl,Bottle,23829,2025-05-02
20118012674,03-01500,3,388.0,950,0,480.0,False,"2011 Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut",/products-20118012674-2011-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut,Wines,Ready - at best,White,France,Champagne,Côte des Blancs,['Chardonnay'],2011.0,Dry,Champagne Taittinger,2011-06-00750-01-8012674,['12.5'],6,75 cl,Bottle,23829,2025-05-02
20118012674,06-00750,1361,355.0,425,420,480.0,False,"2011 Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut",/products-20118012674-2011-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut,Wines,Ready - at best,White,France,Champagne,Côte des Blancs,['Chardonnay'],2011.0,Dry,Champagne Taittinger,2011-06-00750-01-8012674,['12.5'],6,75 cl,Bottle,23829,2025-05-02
20118007342,01-03000,1,133.0,0,0,183.33,False,"2011 Château Pontet-Canet, Pauillac, Bordeaux",/products-20118007342-2011-chateau-pontet-canet-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Petit Verdot', 'Cabernet Sauvignon']",2011.0,Dry,Château Pontet-Canet,2011-06-00750-02-8007342,['13.5'],6,75 cl,Bottle,23830,2025-05-02
20118007342,01-06000,12,0.0,390,0,366.67,False,"2011 Château Pontet-Canet, Pauillac, Bordeaux",/products-20118007342-2011-chateau-pontet-canet-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Petit Verdot', 'Cabernet Sauvignon']",2011.0,Dry,Château Pontet-Canet,2011-06-00750-02-8007342,['13.5'],6,75 cl,Bottle,23830,2025-05-02
20118007342,01-09000,5,409.0,0,0,550.0,False,"2011 Château Pontet-Canet, Pauillac, Bordeaux",/products-20118007342-2011-chateau-pontet-canet-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Petit Verdot', 'Cabernet Sauvignon']",2011.0,Dry,Château Pontet-Canet,2011-06-00750-02-8007342,['13.5'],6,75 cl,Bottle,23830,2025-05-02
20118007342,03-01500,24,215.0,0,0,275.0,False,"2011 Château Pontet-Canet, Pauillac, Bordeaux",/products-20118007342-2011-chateau-pontet-canet-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Petit Verdot', 'Cabernet Sauvignon']",2011.0,Dry,Château Pontet-Canet,2011-06-00750-02-8007342,['13.5'],6,75 cl,Bottle,23830,2025-05-02
20118007342,03-03000,7,409.0,800,0,550.0,False,"2011 Château Pontet-Canet, Pauillac, Bordeaux",/products-20118007342-2011-chateau-pontet-canet-pauillac-bordeaux,Wines,Ready - at best,Red,France,Bordeaux,Médoc,"['Cabernet Franc', 'Merlot', 'Petit Verdot', 'Cabernet Sauvignon']",2011.0,Dry,Château Pontet-Canet,2011-06-00750-02-8007342,['13.5'],6,75 cl,Bottle,23830,2025-05-02
